id,code,name,qualification
2,6-05-0111-01,Дошкольное образование,Педагог
3,6-05-0111-02,Специальное дошкольное образование,Педагог
4,6-05-0112-01,Начальное образование,Педагог
5,6-05-0113-01,Филологическое образование,Преподаватель
6,6-05-0113-02,Математическое образование,Преподаватель
7,6-05-0113-03,Природоведческое образование,Преподаватель
8,6-05-0113-04,Историко-обществоведческое образование,Преподаватель
9,6-05-0113-05,Технологическое образование,Преподаватель
10,6-05-0113-06,Художественное образование,Преподаватель
11,6-05-0114-01,Социально-педагогическое и психологическое образование,"Педагог-психолог. Социальный педагог"
12,6-05-0114-02,Специальное образование,Педагог
13,6-05-0115-01,Организация и управление физической культурой и спортом,"Менеджер по спорту. Преподаватель"
14,6-05-0115-02,Физическая культура,Преподаватель
15,6-05-0115-03,Спортивно-педагогическая деятельность,"Тренер. Преподаватель"
16,6-05-0115-04,Спортивно-туристская деятельность,"Менеджер по туризму. Преподаватель"
17,6-05-0115-05,Спорт высших достижений,Тренер
18,6-05-0211-01,Аудиовизуальное творчество,"Режиссер. Продюсер"
19,6-05-0211-02,Режиссура театра,Режиссер
20,6-05-0211-03,Режиссура кино и телевидения,Режиссер
21,6-05-0211-04,Актерское искусство,Актер
22,6-05-0211-05,Хореографическое искусство,"Хореограф. Преподаватель"
23,6-05-0211-06,Народное творчество,"Режиссер. Организатор"
24,6-05-0212-01,Дизайн,Дизайнер
25,6-05-0213-01,Искусствоведение,Искусствовед
26,6-05-0214-01,Декоративно-прикладное искусство,Художник-мастер
27,6-05-0215-01,Музыкальное искусство,"Музыкант. Преподаватель"
28,6-05-0215-02,Инструментальное исполнительство,"Артист. Преподаватель"
29,6-05-0215-03,Вокальное исполнительство,"Певец. Преподаватель"
30,6-05-0215-04,Дирижирование,"Дирижер. Преподаватель"
31,6-05-0215-05,Композиция,"Композитор. Преподаватель"
32,6-05-0215-06,Музыковедение,"Музыковед. Преподаватель"
33,6-05-0221-01,Христианская теология,"Теолог. Преподаватель"
34,6-05-0221-02,Буддийская теология,"Теолог. Преподаватель"
35,6-05-0222-01,Религиоведение,"Религиовед. Преподаватель"
36,6-05-0231-01,Белорусская филология,"Филолог. Преподаватель"
37,6-05-0231-02,Литературная работа,Литературный работник
38,6-05-0231-03,Русская филология,"Филолог. Преподаватель"
39,6-05-0231-04,Славянская филология,"Филолог. Преподаватель"
40,6-05-0231-05,Романо-германская филология,"Филолог. Преподаватель"
41,6-05-0231-06,Классическая филология,"Филолог. Преподаватель"
42,6-05-0231-07,Восточная филология,"Филолог. Преподаватель"
43,6-05-0232-01,Лингвистическое обеспечение межкультурной коммуникации,"Специалист по межкультурным коммуникациям. Переводчик"
44,6-05-0232-02,Современные иностранные языки,"Лингвист. Преподаватель"
45,6-05-0311-01,Психология,Психолог
46,6-05-0312-01,История,"Историк. Преподаватель"
47,6-05-0312-02,Философия,"Философ. Преподаватель"
48,6-05-0312-03,Востоковедение,"Востоковед. Переводчик"
49,6-05-0313-01,Регионоведение,Специалист по региональному управлению
50,6-05-0314-01,Социология,Социолог
51,6-05-0314-02,Социальная работа,Специалист по социальной работе
52,6-05-0315-01,Политология,Политолог
53,6-05-0321-01,Журналистика,Журналист
54,6-05-0321-02,Информация и коммуникация,Специалист по информации и коммуникации
55,6-05-0322-01,Библиотечно-информационная деятельность,"Библиотекарь-библиограф. Специалист по информации"
56,6-05-0322-02,Музейное дело и охрана историко-культурного наследия,"Музеолог. Специалист по охране историко-культурного наследия"
57,6-05-0322-03,Архивоведение и делопроизводство,"Архивист. Специалист по делопроизводству"
58,6-05-0411-01,"Бухгалтерский учет, анализ и аудит",Экономист
59,6-05-0411-02,"Бухгалтерский учет, анализ и аудит (в АПК)",Экономист
60,6-05-0412-01,Финансы и кредит,Экономист
61,6-05-0412-02,Мировая экономика,Экономист
62,6-05-0412-03,Логистика,"Логист. Экономист"
63,6-05-0412-04,Маркетинг,"Маркетолог. Экономист"
64,6-05-0412-05,Рекламная деятельность,Специалист по рекламе
65,6-05-0413-01,Экономика,Экономист
66,6-05-0413-02,Экономика и управление,"Экономист. Менеджер"
67,6-05-0413-03,Государственное управление и экономика,"Экономист. Менеджер"
68,6-05-0414-01,Менеджмент,Менеджер
69,6-05-0414-02,Управление информационными ресурсами,Менеджер-экономист информационных систем
70,6-05-0414-03,Государственное управление и право,Юрист
71,6-05-0414-04,Бизнес-администрирование,"Менеджер. Экономист"
72,6-05-0415-01,Экономическая информатика,Экономист-информатик
73,6-05-0421-01,Правоведение,Юрист
74,6-05-0421-02,Экономическое право,Юрист со знанием экономики
75,6-05-0421-03,Международное право,Юрист со знанием иностранных языков
76,6-05-0511-01,Биология,"Биолог. Преподаватель"
77,6-05-0511-02,Биохимия,Биохимик
78,6-05-0511-03,Микробиология,Микробиолог
79,6-05-0511-04,Биоэкология,"Биолог-эколог. Преподаватель"
80,6-05-0511-05,Биоинженерия и биоинформатика,Биоинженер-биоинформатик
81,6-05-0511-06,Биотехнология,Биотехнолог
82,6-05-0521-01,Геоэкология,"Геоэколог. Преподаватель"
83,6-05-0522-01,Гидрометеорология,Гидрометеоролог
84,6-05-0531-01,Химия,"Химик. Преподаватель"
85,6-05-0531-02,Фундаментальная химия,"Химик. Исследователь"
86,6-05-0531-03,Химия высоких энергий,"Химик. Радиохимик"
87,6-05-0532-01,География,"Географ. Преподаватель"
88,6-05-0532-02,Геология,Инженер-геолог
89,6-05-0532-03,Космоаэрокартография,Картограф
90,6-05-0533-01,Физика,"Физик. Преподаватель"
91,6-05-0533-02,Научно-производственная деятельность в физике,"Физик. Инженер"
92,6-05-0533-03,Компьютерная физика,Физик-программист
93,6-05-0533-04,Ядерные физика и технологии,"Физик. Инженер"
94,6-05-0533-05,Радиофизика и информационные технологии,Радиофизик
95,6-05-0533-06,Математика,"Математик. Преподаватель"
96,6-05-0533-07,Математика и компьютерные науки,"Математик. Программист"
97,6-05-0533-08,Компьютерная математика и системный анализ,Математик-системный аналитик
98,6-05-0533-09,Механика и математическое моделирование,"Механик. Математик-прикладник"
99,6-05-0533-10,Актуарная математика,Математик-актуарий
100,6-05-0533-11,Прикладная информатика,"Информатик. Специалист по разработке программного обеспечения"
101,6-05-0611-01,Информационные системы и технологии,Инженер-программист
102,6-05-0611-02,Электронный маркетинг,Маркетолог-программист
103,6-05-0611-03,Веб-программирование и интернет-технологии,"Программист. Веб-дизайнер"
104,6-05-0611-04,Искусственный интеллект,Инженер-системотехник
105,6-05-0611-05,Компьютерная инженерия,Инженер-системотехник
106,6-05-0611-06,Компьютерная безопасность,"Специалист по защите информации. Математик"
1,6-05-0612-01,Программная инженерия,Инженер-программист
107,6-05-0612-02,Информатика и технологии программирования,Инженер-программист
108,6-05-0612-03,Системы управления информацией,Инженер-системный аналитик
109,6-05-0711-01,Теплоэнергетика и теплотехника,Инженер-энергетик
110,6-05-0711-02,Электроэнергетика и электротехника,Инженер-энергетик
111,6-05-0711-03,Ядерная энергетика,Инженер-энергетик
112,6-05-0711-04,Промышленная теплоэнергетика,Инженер-энергетик
113,6-05-0711-05,Энергетические системы и комплексы,Инженер-энергетик
114,6-05-0712-01,Энергетический менеджмент,Инженер-менеджер
115,6-05-0713-01,Электроника и микросистемная техника,Инженер по электронике
116,6-05-0713-02,Электронные системы и технологии,Инженер по электронной технике
117,6-05-0713-03,Радиотехника и инфокоммуникационные технологии,Инженер по инфокоммуникациям
118,6-05-0713-04,Автоматизация технологических процессов и производств,Инженер по автоматизации
119,6-05-0713-05,Робототехнические системы,Инженер-электроник
120,6-05-0714-01,Технологии машиностроения,Инженер
121,6-05-0714-02,Технологическое оборудование машиностроительного производства,Инженер
122,6-05-0714-03,Инженерно-техническое проектирование и производство материалов,Инженер
123,6-05-0714-04,Гидропневмосистемы мобильных и технологических машин,Инженер
124,6-05-0714-05,Металлургическое производство и материалообработка,Инженер
125,6-05-0715-01,"Автомобили, трактора, мобильные и технологические комплексы",Инженер
126,6-05-0715-02,Двигатели внутреннего сгорания,Инженер
127,6-05-0715-03,Городской электрический транспорт,Инженер
128,6-05-0715-04,Летная эксплуатация воздушных судов,Инженер-пилот
129,6-05-0715-05,Беспилотные авиационные комплексы,Инженер-техник
130,6-05-0715-06,Организация движения и обеспечение полетов на воздушном транспорте,Инженер по организации движения
131,6-05-0715-07,Организация перевозок и управление на автомобильном транспорте,"Инженер-инспектор. Менеджер"
132,6-05-0715-08,Подвижной состав железнодорожного транспорта,Инженер-механик
133,6-05-0715-09,Системы обеспечения движения поездов,Инженер-электрик
134,6-05-0715-10,Управление движением на железнодорожном транспорте,Инженер по управлению на транспорте
135,6-05-0715-11,Судостроение и техническая эксплуатация водного транспорта,Инженер-механик
136,6-05-0716-01,"Метрология, стандартизация и контроль качества",Инженер по метрологии и стандартизации
137,6-05-0716-02,Методы и приборы контроля качества и диагностики состояния объектов,Инженер
138,6-05-0716-03,Информационно-измерительные приборы и системы,Инженер-электроник
139,6-05-0716-04,Оптико-электронные и лазерные приборы и системы,Инженер-физик
140,6-05-0716-05,Биомедицинская инженерия,Инженер-электроник
141,6-05-0717-01,Организация производства,Инженер-экономист
142,6-05-0718-01,Архитектура,Архитектор
143,6-05-0718-02,Архитектурный дизайн,Архитектор-дизайнер
144,6-05-0721-01,Производство продуктов питания из растительного сырья,Инженер-технологический менеджер
145,6-05-0721-02,Производство продуктов питания из животного сырья,Инженер-технолог
146,6-05-0721-03,Технология продукции и организация общественного питания,Инженер-технолог
147,6-05-0722-01,Технология и проектирование текстильных изделий,Инженер-технолог
148,6-05-0722-02,Конструирование и технология швейных изделий,Инженер-конструктор-технолог
149,6-05-0722-03,Производство изделий из кожи,Инженер-технолог
150,6-05-0722-04,Технология и дизайн изделий из древесины,Инженер-технолог-дизайнер
151,6-05-0722-05,Производство деревообрабатывающих предприятий,Инженер-технолог
152,6-05-0723-01,Химические технологии полимерных материалов и порохов,Инженер-химик-технолог
153,6-05-0723-02,Химические технологии неорганических веществ и материалов,Инженер-технолог
154,6-05-0723-03,Переработка нефти и газа,Инженер-технолог
155,6-05-0723-04,Электрохимические производства,Инженер-химик-технолог
156,6-05-0724-01,Полиграфические производства,Инженер-технолог
157,6-05-0724-02,Технология издательско-полиграфических производств,Инженер-технолог
158,6-05-0725-01,Разработка месторождений полезных ископаемых,Горный инженер
159,6-05-0725-02,Обогащение полезных ископаемых,Горный инженер-технолог
160,6-05-0731-01,Строительство зданий и сооружений,Инженер-строитель
161,6-05-0731-02,"Инженерные сети, оборудование зданий и сооружений",Инженер-строитель
162,6-05-0731-03,Производство строительных изделий и конструкций,Инженер-строитель-технолог
163,6-05-0731-04,"Автомобильные дороги, мосты и туннели",Инженер-строитель
164,6-05-0731-05,Геодезия и картография,Инженер-геодезист
165,6-05-0731-06,Управление недвижимостью,"Инженер-менеджер. Экономист"
166,6-05-0732-01,Охрана окружающей среды и природопользование,Инженер-эколог
167,6-05-0732-02,Рациональное использование водных ресурсов,Инженер-строитель-эколог
168,6-05-0811-01,Агрономия,Агроном
169,6-05-0811-02,Защита растений и карантин,Агроном по защите растений
170,6-05-0811-03,Плодоовощеводство,Агроном
171,6-05-0811-04,Агрохимия и почвоведение,Агрохимик-почвовед
172,6-05-0812-01,Зоотехния,Зооинженер
173,6-05-0812-02,Промышленное рыбоводство,Инженер-рыбовод
174,6-05-0821-01,Лесное хозяйство,Инженер лесного хозяйства
175,6-05-0821-02,Садово-парковое строительство,Инженер садово-паркового строительства
176,6-05-0831-01,Техническое обеспечение процессов сельскохозяйственного производства,Инженер
177,6-05-0831-02,Техническое обеспечение производства сельскохозяйственной продукции,Инженер
178,6-05-0831-03,Энергетическое обеспечение сельского хозяйства,Инженер-энергетик
179,6-05-0841-01,Управление охраной труда в сельском хозяйстве,Инженер по охране труда
180,6-05-0911-01,Лечебное дело,Врач
181,6-05-0911-02,Медико-профилактическое дело,"Врач-гигиенист. Эпидемиолог"
182,6-05-0911-03,Педиатрия,Врач-педиатр
183,6-05-0911-04,Медико-диагностическое дело,Врач-диагност
184,6-05-0911-05,Стоматология,Врач-стоматолог
185,6-05-0912-01,Фармация,Провизор
186,6-05-0913-01,Сестринское дело,Медицинская сестра с высшим образованием
187,6-05-0981-01,Медико-биологическое дело,"Биолог-аналитик. Преподаватель"
188,6-05-1011-01,Экологический туризм,Специалист в области туризма
189,6-05-1012-01,Ресторанно-гостиничный бизнес,Специалист по гостеприимству
190,6-05-1013-01,Туризм и гостеприимство,Специалист в сфере туризма и гостеприимства
191,6-05-1014-01,Коммунальное хозяйство и благоустройство,Инженер коммунального хозяйства
192,6-05-1015-01,Бытовое обслуживание населения,Специалист по бытовому обслуживанию
193,6-05-1021-01,Охрана общественного порядка и общественная безопасность,Юрист
194,6-05-1021-02,Судебная экспертиза,"Судебный эксперт. Юрист"
195,6-05-1022-01,Защита в чрезвычайных ситуациях,Инженер по чрезвычайным ситуациям
196,6-05-1022-02,Пожарная и промышленная безопасность,Инженер по пожарной безопасности
197,6-05-1031-01,Военное управление,Специалист по управлению
198,6-05-1031-02,Управление подразделениями сухопутных войск,"Специалист по управлению. Инженер"
199,6-05-1031-03,Управление подразделениями военно-воздушных сил,"Специалист по управлению. Пилот"
200,6-05-1032-01,Идеологическая работа в Вооруженных Силах,Специалист по идеологической работе
201,6-05-1041-01,Организация пограничной безопасности,Специалист по управлению
202,6-05-1042-01,Транспортная логистика,"Инженер-инспектор. Логист"
203,6-05-1042-02,Организация экспедиторской деятельности,Специалист по экспедированию транспортных услуг
204,7-06-0111-01,Дошкольное образование,Магистр
205,7-06-0112-01,Начальное образование,Магистр
206,7-06-0113-01,Современное панславянское языкознание и литературоведение,Магистр
207,7-06-0113-02,Языковое и литературное образование,Магистр
208,7-06-0113-03,Математическое и физико-математическое образование,Магистр
209,7-06-0113-04,Естественнонаучное образование,Магистр
210,7-06-0113-05,Историческое и социально-гуманитарное образование,Магистр
211,7-06-0113-06,Технологическое и художественное образование,Магистр
212,7-06-0114-01,Социально-педагогическая и психологическая деятельность,Магистр
213,7-06-0114-02,Инклюзивное и специальное образование,Магистр
214,7-06-0115-01,Физическая культура и спорт,Магистр
215,7-06-0211-01,Экранные искусства,Магистр
216,7-06-0211-02,Театральное искусство,Магистр
217,7-06-0211-03,Хореографическое искусство,Магистр
218,7-06-0211-04,Традиционная культура и современное народное творчество,Магистр
219,7-06-0212-01,Дизайн,Магистр
220,7-06-0213-01,Искусствоведение,Магистр
221,7-06-0214-01,Декоративно-прикладное искусство,Магистр
222,7-06-0215-01,Музыкальное искусство,Магистр
223,7-06-0221-01,Теология,Магистр
224,7-06-0222-01,Религиоведение,Магистр
225,7-06-0231-01,Языкознание,Магистр
226,7-06-0231-02,Литературоведение,Магистр
227,7-06-0232-01,Теория и практика межкультурной коммуникации,Магистр
228,7-06-0311-01,Психология,Магистр
229,7-06-0312-01,История,Магистр
230,7-06-0312-02,Философия,Магистр
231,7-06-0312-03,Востоковедение,Магистр
232,7-06-0313-01,Регионоведение,Магистр
233,7-06-0314-01,Социология,Магистр
234,7-06-0314-02,Социальная работа,Магистр
235,7-06-0315-01,Политология,Магистр
236,7-06-0321-01,Журналистика,Магистр
237,7-06-0321-02,Медиакоммуникации,Магистр
238,7-06-0322-01,Библиотечно-информационная деятельность,Магистр
239,7-06-0322-02,Музейное дело и охрана историко-культурного наследия,Магистр
240,7-06-0322-03,"Архивоведение, документоведение и делопроизводство",Магистр
241,7-06-0411-01,"Бухгалтерский учет, анализ и аудит",Магистр
242,7-06-0412-01,"Финансы, налогообложение и кредит",Магистр
243,7-06-0412-02,Мировая экономика,Магистр
244,7-06-0412-03,Логистика,Магистр
245,7-06-0412-04,Маркетинг,Магистр
246,7-06-0413-01,Экономика,Магистр
247,7-06-0413-02,Экономика и управление,Магистр
248,7-06-0413-03,Государственное управление и экономика,Магистр
249,7-06-0414-01,Менеджмент,Магистр
250,7-06-0414-02,Управление информационными ресурсами,Магистр
251,7-06-0414-03,Государственное управление и право,Магистр
252,7-06-0414-04,Бизнес-администрирование,Магистр
253,7-06-0414-05,Управление персоналом,Магистр
254,7-06-0415-01,Экономическая информатика,Магистр
255,7-06-0421-01,Юриспруденция,Магистр
256,7-06-0421-02,Международное право,Магистр
257,7-06-0421-03,Прокурорская и следственная деятельность,Магистр
258,7-06-0511-01,Биология,Магистр
259,7-06-0511-02,Биохимия,Магистр
260,7-06-0511-03,Микробиология,Магистр
261,7-06-0511-04,Биоэкология,Магистр
262,7-06-0511-05,Биоинженерия и биоинформатика,Магистр
263,7-06-0511-06,Биотехнология,Магистр
264,7-06-0521-01,Геоэкология,Магистр
265,7-06-0522-01,Гидрометеорология,Магистр
266,7-06-0531-01,Химия,Магистр
267,7-06-0532-01,География,Магистр
268,7-06-0532-02,Геология,Магистр
269,7-06-0533-01,Физика,Магистр
270,7-06-0533-02,Радиофизика и информационные технологии,Магистр
271,7-06-0533-03,Математика,Магистр
272,7-06-0533-04,Математика и компьютерные науки,Магистр
273,7-06-0533-05,Механика и математическое моделирование,Магистр
274,7-06-0533-06,Прикладная информатика,Магистр
275,7-06-0611-01,Информационные системы и технологии,Магистр
276,7-06-0611-02,Веб-программирование и интернет-технологии,Магистр
277,7-06-0611-03,Искусственный интеллект,Магистр
278,7-06-0611-04,Компьютерная инженерия,Магистр
279,7-06-0611-05,Компьютерная безопасность,Магистр
280,7-06-0612-01,Программная инженерия,Магистр
281,7-06-0612-02,Информатика и технологии программирования,Магистр
282,7-06-0612-03,Системы управления информацией,Магистр
283,7-06-0711-01,Теплоэнергетика и теплотехника,Магистр
284,7-06-0711-02,Электроэнергетика и электротехника,Магистр
285,7-06-0711-03,Ядерная энергетика,Магистр
286,7-06-0711-04,Промышленная теплоэнергетика,Магистр
287,7-06-0712-01,Энергетический менеджмент,Магистр
288,7-06-0713-01,Электроника и микросистемная техника,Магистр
289,7-06-0713-02,Электронные системы и технологии,Магистр
290,7-06-0713-03,Радиотехника и инфокоммуникационные технологии,Магистр
291,7-06-0713-04,Автоматизация,Магистр
292,7-06-0713-05,Робототехника,Магистр
293,7-06-0714-01,Машиностроение,Магистр
294,7-06-0714-02,Проектирование и производство материалов,Магистр
295,7-06-0715-01,Транспортные системы и технологии,Магистр
296,7-06-0715-02,Организация перевозок и управление на транспорте,Магистр
297,7-06-0715-03,Железнодорожный транспорт и системы обеспечения движения поездов,Магистр
298,7-06-0716-01,"Метрология, стандартизация и контроль качества",Магистр
299,7-06-0716-02,Приборостроение,Магистр
300,7-06-0716-03,Биомедицинская инженерия,Магистр
301,7-06-0717-01,Организация производства,Магистр
302,7-06-0718-01,Архитектура,Магистр
303,7-06-0718-02,Архитектурный дизайн,Магистр
304,7-06-0721-01,Производство продуктов питания,Магистр
305,7-06-0721-02,Технология продукции и организация общественного питания,Магистр
306,7-06-0722-01,"Производство текстильных изделий, одежды и обуви",Магистр
307,7-06-0722-02,Деревообработка и дизайн изделий из древесины,Магистр
308,7-06-0723-01,Химические технологии,Магистр
309,7-06-0724-01,Полиграфические производства и технология издательского дела,Магистр
310,7-06-0725-01,Горное дело и обогащение полезных ископаемых,Магистр
311,7-06-0731-01,Строительство зданий и сооружений,Магистр
312,7-06-0731-02,Инженерные сети и технологическое оборудование зданий,Магистр
313,7-06-0731-03,"Производство строительных материалов, изделий и конструкций",Магистр
314,7-06-0731-04,Строительство транспортных коммуникаций,Магистр
315,7-06-0731-05,Геодезия и картография,Магистр
316,7-06-0731-06,Управление недвижимостью,Магистр
317,7-06-0732-01,Охрана окружающей среды и рациональное использование ресурсов,Магистр
318,7-06-0811-01,"Агрономия, защита растений и почвоведение",Магистр
319,7-06-0811-02,Плодоовощеводство,Магистр
320,7-06-0812-01,Зоотехния,Магистр
321,7-06-0821-01,Лесное хозяйство и садово-парковое строительство,Магистр
322,7-06-0831-01,Техническое и энергетическое обеспечение сельского хозяйства,Магистр
323,7-06-0841-01,Охрана труда в сельском хозяйстве,Магистр
324,7-06-0911-01,Клиническая медицина,Магистр
325,7-06-0911-02,Профилактическая медицина,Магистр
326,7-06-0911-03,Диагностическая медицина,Магистр
327,7-06-0911-04,Стоматология,Магистр
328,7-06-0912-01,Фармация,Магистр
329,7-06-0913-01,Сестринское дело,Магистр
330,7-06-0981-01,Медико-биологическое дело,Магистр
331,7-06-1011-01,Экологический туризм,Магистр
332,7-06-1012-01,Ресторанно-гостиничный бизнес,Магистр
333,7-06-1013-01,Туризм и гостеприимство,Магистр
334,7-06-1014-01,Коммунальное хозяйство и благоустройство,Магистр
335,7-06-1015-01,Бытовое обслуживание населения,Магистр
336,7-06-1021-01,Обеспечение общественной безопасности,Магистр
337,7-06-1022-01,"Защита в чрезвычайных ситуациях, пожарная и промышленная безопасность",Магистр
338,7-06-1031-01,Военное управление,Магистр
339,7-06-1041-01,Организация пограничной безопасности,Магистр
340,7-06-1042-01,Транспортная логистика и экспедиторская деятельность,Магистр
341,7-07-0211-01,Сценография,"Художник-постановщик. Преподаватель"
342,7-07-0211-02,Живопись,"Художник-живописец. Преподаватель"
343,7-07-0211-03,Монументально-декоративное искусство,"Художник монументально-декоративного искусства. Преподаватель"
344,7-07-0211-04,Скульптура,"Художник-скульптор. Преподаватель"
345,7-07-0211-05,Графика,"Художник-график. Преподаватель"
346,7-07-0231-01,Переводческое дело,"Переводчик. Специалист по межкультурным коммуникациям"
347,7-07-0421-01,Правовое обеспечение национальной безопасности,Юрист
348,7-07-0421-02,Судебная и прокурорско-следственная деятельность,Юрист
349,7-07-0533-01,Фундаментальная физика и технологии,"Физик. Исследователь"
350,7-07-0711-01,Проектирование и эксплуатация атомных электрических станций,Инженер-физик
351,7-07-0714-01,Проектирование и производство ракетно-космических комплексов,Инженер-конструктор
352,7-07-0715-01,Испытания воздушных судов,Инженер-испытатель
353,7-07-0718-01,Архитектура,Архитектор
354,7-07-0718-02,Реставрация и реконструкция архитектурного наследия,Архитектор-реставратор
355,7-07-0841-01,Ветеринарная медицина,Врач ветеринарной медицины
356,7-07-0841-02,Ветеринарная санитария и экспертиза,Врач ветеринарно-санитарной экспертизы
357,7-07-0911-01,Лечебное дело,Врач-специалист
358,7-07-0911-02,Медико-профилактическое дело,"Врач-гигиенист. Эпидемиолог"
359,7-07-0911-03,Педиатрия,Врач-педиатр
360,7-07-0911-04,Медико-диагностическое дело,Врач-диагност
361,7-07-0911-05,Стоматология,Врач-стоматолог
362,7-07-0912-01,Фармация,Провизор
363,7-07-1021-01,Управление органами внутренних дел,Специалист по управлению
364,7-07-1031-01,Управление воинскими частями и соединениями,Специалист по управлению
365,7-07-1031-02,Применение подразделений специального назначения,Специалист по управлению